loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,SVK_WorldMarketShare,SVK_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile
SVK,845710,4472526.0,2022,944,9,0,1.424543887686974,3.8310137286828025,0.1693576183332409,1.3418107482751265,0.8483692212951279,0.10944182090706821,Centra obráběcí,Machining centres: for working metal,0.1693576183332409,8776771850.0,2559801160.0,DEU,0.29165634059406476,0.1721404678314455,0.42126060089757345,0.0005095866767916498,0.0017472161783065993,5565.0,99.26864074206208,1621.0,28.915447734570105,4326.0,77.16732072779166
SVK,845720,123268.0,2022,944,19,0,1.424543887686974,2.3411896600918696,0.21266037486128017,1.3418107482751265,0.6193465877424154,0.22426897304472862,Stroje stavebnicové jednopolohové,"Machines: unit construction machines (single station), for working metal",0.21266037486128017,118044675.0,70994271.0,ESP,0.6014186662803722,0.08896045804605023,0.17990846145676162,0.0010442487134637798,0.0017363091171117174,4537.0,80.93114520156975,4069.0,72.58294684266858,2084.0,37.17445594006421
SVK,845730,2527991.0,2022,944,13,0,1.424543887686974,3.025514736144384,0.19613368592857985,1.3418107482751265,0.7387753773025015,0.8308775427302665,Stroje stavebnicové vícepolohové,"Metal machines: multi-station transfer machines, for working metal",0.19613368592857985,653437039.0,389377433.0,ITA,0.5958912791290363,0.1208557356518028,0.22463934647143058,0.0038687598790983135,0.006492392177232315,5279.0,94.16696396717802,3218.0,57.40278273278629,3935.0,70.19265073135927
SVK,845811,17465632.0,2022,944,10,0,1.424543887686974,3.7728187475269293,0.17050637977091168,1.3418107482751265,0.9510539791867018,0.6960636274164164,"Soustruhy horizontální k obr.kovů,čísl.řízené","Lathes: for removing metal, horizontal, numerically controlled",0.17050637977091165,5388906028.0,1337353713.0,DEU,0.2481679409607994,0.13056880809798246,0.21794089241297662,0.0032410348054412205,0.013059844848989475,5557.0,99.12593649661078,1675.0,29.87870139136639,4959.0,88.45879414912594
SVK,845819,7224047.0,2022,944,12,1,1.424543887686974,2.153301090434849,0.2295396448029246,1.3418107482751265,0.0,3.401256986250139,"Soustruhy horizontální k obr.kovů,ne čísl.říz","Lathes: for removing metal, horizontal, other than numerically controlled",0.22953964480292458,456148616.0,103945202.0,DEU,0.22787573688484017,0.1858919403444509,0.15094003711650186,0.01583704684527641,0.06949860946924707,4262.0,76.02568676418123,4688.0,83.62468783446307,4579.0,81.68034249018909
SVK,845891,885195.9999999999,2022,944,7,0,1.424543887686974,4.049873046943897,0.17012465093478665,1.3418107482751265,0.8970888821329492,0.18243305689387726,"Soustruhy ost.k obráb.kovů,číslicově řízené","Lathes: for removing metal, numerically controlled, other than horizontal lathes",0.17012465093478665,1042080221.0,402713610.0,DEU,0.3864516395998269,0.1174776199292944,0.301859436758106,0.0008494509176563672,0.002198078182656901,5584.0,99.60756332500893,1652.0,29.4684266856939,3269.0,58.31252229753835
SVK,845899,487808.99999999994,2022,944,18,0,1.424543887686974,2.4395952008758526,0.19530537122319122,1.3418107482751265,0.6038121738288187,0.40546331013846965,"Soustruhy ost.k obrábění kovů,ne čísl.řízené","Lathes: for removing metal, other than horizontal or numerically controlled lathes",0.19530537122319122,258382736.0,61727200.0,DEU,0.23889831401119616,0.10024912428492297,0.12845482147733678,0.0018879318624445557,0.00790265879547428,4678.0,83.44630752764894,3168.0,56.51088119871566,2871.0,51.212986086336066
SVK,845910,431604.0,2022,944,20,1,1.424543887686974,2.9922615375525083,0.24382647093146922,1.3418107482751265,0.0,1.3454352449903444,Stroje obráběcí s hlavou pohyblivou,"Machine-tools: way-type unit head machines, for drilling, boring, milling, threading or tapping by removing metal, other than lathes of heading no. 8458",0.24382647093146922,68895032.0,39461308.0,ITA,0.5727743620178593,0.07848500341413948,0.16289135754150064,0.00626466070877215,0.010937397209438673,5244.0,93.54263289332859,5101.0,90.99179450588655,2783.0,49.64323938637175
SVK,845921,407.0,2022,944,11,0,1.424543887686974,2.679849041338054,0.16649136493430847,1.3418107482751265,0.7630313254577429,0.0003625239599536373,"Stroje obráběcí pro vrtání,číslicově řízení","Machine-tools: for drilling by removing metal, numerically controlled",0.1664913649343085,241114284.0,110488819.0,ITA,0.4582425278462557,0.09315421293734691,0.20637554052482077,1.6879962200829214e-06,3.68363064863604e-06,4979.0,88.81555476275419,1458.0,26.007848733499824,665.0,11.862290403139493
SVK,845929,1374180.9999999998,2022,944,28,0,1.424543887686974,1.186179112699272,0.2198782933713921,1.3418107482751265,0.3600264789277602,0.7696959780905296,"Stroje obráběcí pro vrtání,ne čísl.řízené","Machine-tools: for drilling by removing metal, other than numerically controlled",0.2198782933713921,383433424.0,86186995.0,DEU,0.22477694850097366,0.22363186561658246,0.1385280916687607,0.00358388422601364,0.015944180441608388,2792.0,49.80378166250446,4377.0,78.07706029254369,3540.0,63.14662861220122
SVK,845931,373417.0,2022,944,10,0,1.424543887686974,3.602305396927477,0.1832033563384586,1.3418107482751265,0.7871460908237428,0.15925319460911766,"Stroje vyvrtávací-frézovací,číslicově řízené","Machine-tools: for boring-milling by removing metal, numerically controlled",0.1832033563384586,503583136.0,375439819.0,ITA,0.7455369176619926,0.17361023120500552,0.2926336220803742,0.000741520065517047,0.0009946121351608686,5525.0,98.55511951480557,2413.0,43.04316803424902,2702.0,48.19835890117731
SVK,845939,200779.0,2022,944,16,0,1.424543887686974,2.2297529940219185,0.20208520366235064,1.3418107482751265,0.6292341738371108,0.4962260092798406,"Stroje vyvrtávací-frézovací,ne čísl.řízené","Machine-tools: for boring-milling by removing metal, other than numerically controlled",0.2020852036623507,86896845.0,39015407.0,ITA,0.4489853112618761,0.09879808523809938,0.15030316908676616,0.002310544186040356,0.005146146495408852,4368.0,77.91651801641099,3548.0,63.28933285765251,2344.0,41.81234391723154
SVK,845941,0.0,2022,944,9,0,1.424543887686974,3.053235781031115,0.1685639776753755,1.3418107482751265,0.7735326051171288,0.0,"Stroje pro vrtání kovů, číslicově řízené (kromě strojů s pohyblivou hlavou a kombinovaných vyvrtávacích-frézovacích stro","Machine-tools: for boring by removing metal, numerically controlled boring machines, n.e.c. in heading 8459",0.16856397767537548,64586543.0,17350652.0,CZE,0.26864190579142777,0.13294646182962871,0.2243766202194657,0.0,0.0,5298.0,94.50588655012486,1579.0,28.16625044595077,161.0,2.8719229397074564
SVK,845949,88902.0,2022,944,20,0,1.424543887686974,1.6405959045731082,0.1917891116645696,1.3418107482751265,0.5009040226370458,0.4543863498201255,"Stroje pro vrtání kovů (kromě strojů číslicově řízených, strojů s pohyblivou hlavou a kombinovaných vyvrtávacích-frézova","Machine-tools: for boring by removing metal, not numerically controlled boring machines, n.e.c. in heading 8459",0.19178911166456958,42019560.0,14976893.0,ITA,0.35642669747136807,0.09457827444730249,0.1650764275348985,0.0021157289605126754,0.005935944124058307,3483.0,62.12986086336068,2966.0,52.90759900107028,1939.0,34.587941491259365
SVK,845951,41777.0,2022,944,10,0,1.424543887686974,3.237036322394402,0.18624287551086385,1.3418107482751265,0.6810521523081798,0.1721124472156155,"Frézy se stolem konzolovým,číslicově řízené","Machine-tools: for milling by removing metal, knee-type, numerically controlled",0.18624287551086385,52130299.0,15023365.0,ESP,0.2881887364582352,0.14741065424913843,0.14827016968085335,0.0008013957487563998,0.002780801771107871,5400.0,96.32536567962897,2620.0,46.735640385301465,1624.0,28.968961826614343
SVK,845959,97806.00000000001,2022,944,8,0,1.424543887686974,1.5584065127331042,0.16327231408134307,1.3418107482751265,0.3608704235313999,0.1994684874244893,"Frézy se stolem konzolovým,ne čísl.řízené","Machine-tools: for milling by removing metal, knee-type, other than numerically controlled",0.16327231408134305,105306808.0,16096199.0,DEU,0.15285050706313308,0.1464474825086391,0.19153214992377157,0.000928771860599934,0.006076341377240678,3342.0,59.614698537281484,1278.0,22.797003210845524,1978.0,35.28362468783446
SVK,845961,1956738.0,2022,944,12,0,1.424543887686974,2.5800742576812716,0.1982414002636789,1.3418107482751265,0.712897886750965,0.463687887653657,"Frézy ostatní,číslicově řízené","Machine-tools: for milling by removing metal, (not knee-type), numerically controlled",0.19824140026367895,906300403.0,611050010.0,DEU,0.6742245815816988,0.14553558854074486,0.27552642632320046,0.0021590390929132138,0.0032022550821985915,4867.0,86.81769532643597,3352.0,59.79307884409562,3762.0,67.10667142347485
SVK,845969,2518962.0,2022,944,16,1,1.424543887686974,2.170200975256643,0.2228498902192833,1.3418107482751265,0.0,1.8444078632616352,"Frézy ostatní,ne číslicově řízené","Machine-tools: for milling by removing metal, not knee-type, other than numerically controlled",0.2228498902192833,293312044.0,123086161.0,DEU,0.41964236899866275,0.11916560103177427,0.24694727558953522,0.008587993747709861,0.02046503018320638,4284.0,76.41812343917232,4485.0,80.00356760613629,3930.0,70.10346057795219
SVK,845970,140421.0,2022,944,11,0,1.424543887686974,2.857478176237912,0.16009263362849915,1.3418107482751265,0.8981825564509311,0.2060951712255311,"Stroje obráb.ost.k řezání závitů vnitř,vnějš.",Machine-tools: for threading or tapping by removing metal,0.16009263362849913,146328692.0,49420250.0,DEU,0.3377345162082088,0.12023400820817493,0.2953434092193054,0.0009596272479494315,0.0028413656345324034,5144.0,91.7588298251873,1100.0,19.62183374955405,2155.0,38.440956118444525
SVK,846012,92854.0,2022,944,8,0,1.424543887686974,3.7134301241013095,0.15236494689075428,1.3418107482751265,0.8074083096616405,0.04986543649996577,"Brusky na plocho, pro konečnou úpravu kovů, číslicově řízené","Machine-tools: flat-surface grinding machines, numerically controlled",0.15236494689075428,399913659.0,144325736.0,DEU,0.36089223949212496,0.14091252220398764,0.4373132743083596,0.00023218511773812658,0.0006433641190646692,5547.0,98.94755618979664,727.0,12.968248305387084,1961.0,34.980378166250446
SVK,846019,477568.0,2022,944,20,0,1.424543887686974,1.8324154664609182,0.2084573399372412,1.3418107482751265,0.541215461749169,0.4981287613692215,"Brusky na plocho,do 0,01mm,ne čísl.řízené","Machine-tools: flat-surface grinding machines, other than numerically controlled",0.2084573399372412,205901185.0,72463662.0,DEU,0.3519341668674709,0.09283924698766224,0.23813551846935072,0.0023194038441303774,0.006590448051052126,3776.0,67.35640385301463,3904.0,69.63967178023546,2855.0,50.92757759543346
SVK,846022,535700.0,2022,944,13,0,1.424543887686974,2.7876077150955734,0.1821996023511588,1.3418107482751265,0.8632243436902461,0.8025723934288109,"Bezhrotové brusky, pro konečnou úpravu kovů, číslicově řízené (kromě brusek pro konečnou úpravu ozubených kol)","Machine-tools: grinding machines (excluding flat-surface), centreless, numerically controlled",0.18219960235115887,143351643.0,40977791.0,DEU,0.28585504946043766,0.11852213575887047,0.2471525929134027,0.003736964493668203,0.013072935044253605,5086.0,90.72422404566535,2349.0,41.901534070638604,2932.0,52.30110595790225
SVK,846023,1390813.9999999998,2022,944,11,0,1.424543887686974,3.600634817484228,0.19499130156801509,1.3418107482751265,0.8706092600891389,0.41988710870155777,"Hrotové brusky, číslicově řízené (kromě brusek pro konečnou úpravu ozubených kol a bezhrotových brusek)","Machine-tools: cylindrical grinding machines (excluding flat-surface and centreless), numerically controlled",0.1949913015680151,711380175.0,315013943.0,DEU,0.44282080675076446,0.15769017899274893,0.3110361788237008,0.001955092437036216,0.0044150871125091746,5523.0,98.51944345344275,3150.0,56.18979664645023,3547.0,63.2714948269711
SVK,846024,596395.0,2022,944,7,0,1.424543887686974,4.475840833380168,0.18071128741200845,1.3418107482751265,0.9306692347336296,0.18364126940882522,"Brusky, pro konečnou úpravu kovů, číslicově řízené (kromě brusek na plocho, hrotových brusek a brusek pro broušení ozube","Machine-tools: grinding machines (excluding flat-surface, cylindrical and centreless), numerically controlled",0.18071128741200843,697475494.0,354646343.0,DEU,0.5084714030110425,0.16128505221423795,0.3636161369157131,0.0008550766372875604,0.0016816612148176022,5598.0,99.8572957545487,2264.0,40.385301462718516,3007.0,53.638958259008206
SVK,846029,934569.9999999999,2022,944,21,0,1.424543887686974,2.0963217084710672,0.21716902166587906,1.3418107482751265,0.5451461965158857,0.7472923741747087,"Brusky ost,do 0,01mm,ne číslicově řízené","Machine-tools: grinding machines (excluding flat-surface), other than numerically controlled",0.2171690216658791,268587954.0,91270866.0,DEU,0.3398174215959067,0.08644363488931181,0.2823220318573078,0.0034795678141246794,0.010239521557733437,4182.0,74.59864430966822,4280.0,76.34677131644666,3308.0,59.008205494113454
SVK,846031,23.0,2022,944,8,0,1.424543887686974,3.414785456796846,0.16682898768139273,1.3418107482751265,0.7758521339213935,1.0083220390514049e-05,"Stroje k ostření(brusky nástrojů ap),čís.říz.","Machine-tools: sharpening (tool or cutter grinding) machines, numerically controlled",0.16682898768139276,489884639.0,172564984.0,DEU,0.35225636866723636,0.1203577033385349,0.37961424705209956,4.6949828937175555e-08,1.3328312306974166e-07,5483.0,97.80592222618623,1478.0,26.364609347128077,450.0,8.027113806635748
SVK,846039,402528.0,2022,944,17,0,1.424543887686974,2.1713471099736106,0.21592740077015257,1.3418107482751265,0.6297925001951508,0.40483901622887275,"Stroje k ostření(brusky nástrojů ap),ne čís.ř","Machine-tools: sharpening (tool or cutter grinding) machines, other than numerically controlled",0.21592740077015254,213539873.0,103133169.0,DEU,0.48296914084986836,0.11777598685862146,0.1609712535984246,0.001885025004206123,0.0039029926443935803,4289.0,76.50731359257938,4200.0,74.91972886193365,2742.0,48.91188012843382
SVK,846040,3787316.0000000005,2022,944,12,1,1.424543887686974,3.6298917839956713,0.2167558290186668,1.3418107482751265,0.0,2.619981287625458,"Stroje k honování,lapování(dohlazování)",Machine-tools: for honing or lapping,0.21675582901866683,310454957.0,108845486.0,DEU,0.35059992938041573,0.10812144329273149,0.3592198979731424,0.012199244736169571,0.03479534282202572,5531.0,98.66214769889405,4255.0,75.90082054941134,4214.0,75.16946129147341
SVK,846090,286517.0,2022,944,18,0,1.424543887686974,2.6723687736944055,0.19887872811813379,1.3418107482751265,0.6487380741871696,0.11413998405190548,Stroje obráběcí ost.na konečnou úpravu kovů,"Machine-tools: for deburring, grinding, polishing or otherwise finishing metal, sintered metal carbides or cermets by means of grinding stones, abrasives or polishing products, n.e.c. in heading no. 8460",0.1988787281181338,539110553.0,131379283.0,DEU,0.24369636667082642,0.13221846527176345,0.22263934258160564,0.0005314624215860972,0.0021808385116548396,4970.0,88.65501248662147,3382.0,60.32821976453799,2554.0,45.55833036032822
SVK,846120,47827.0,2022,944,16,0,1.424543887686974,1.388793394073912,0.18815833466426501,1.3418107482751265,0.3611086710580106,0.1853983932647816,"Obrážečky vodorovné,svislé(na kovy ap)","Machine-tools: shaping or slotting machines, working by removing metal, sintered metal carbides or cermets",0.18815833466426496,55402890.0,27066078.0,DEU,0.4885318798351494,0.17033189225736992,0.5787684862403809,0.0008632582163132645,0.0017670458202329869,3087.0,55.06600071352123,2730.0,48.69782376025687,1671.0,29.807349268640742
SVK,846130,9219.999999999998,2022,944,10,0,1.424543887686974,2.7735422189085392,0.1810213485278455,1.3418107482751265,0.840079405037739,0.03250605570212412,Stroje protahovací(na kovy ap),"Machine-tools: broaching machines, working by removing metal, sintered metal carbides or cermets",0.1810213485278455,60916072.0,26273080.0,DEU,0.4312996412506703,0.16008951095189206,0.30937097034157085,0.0001513557866961612,0.00035092954461372623,5073.0,90.492329646807,2277.0,40.61719586157688,1184.0,21.120228326792724
